key,count,cp_Description,cp_setSize,cp_enrichmentScore,cp_NES,cp_pvalue,cp_p.adjust,cp_qvalue,cp_rank,cp_leading_edge,cp_core_enrichment,gp_query,gp_significant,gp_p_value,gp_term_size,gp_query_size,gp_intersection_size,gp_precision,gp_recall,gp_source,gp_term_name,gp_effective_domain_size,gp_source_order,gp_parents,go_Term,go_Annotated,go_Significant,go_Expected,go_Rank in elimFisher,go_classicFisher,go_elimFisher
GO:0001501,1,skeletal system development,202.0,-0.422509855601194,-1.57767470156572,0.000147417549978,0.0041665932528524,0.0033740083989864,1328.0,"tags=32%, list=18%, signal=27%",55294/1290/11214/4086/7046/1278/5358/4088/2355/8879/3091/659/84159/6399/55151/1432/6935/1490/3953/80856/9507/92/3073/25836/861/3988/2131/538/2121/5154/57599/1112/2697/1281/29072/80263/1386/2737/5087/5636/55870/9968/7474/133522/4664/51715/6197/6473/9061/56987/6913/2200/57728/4094/23213/7227/4665/6261/56243/1301/4208/55553/9249/3479,,,,,,,,,,,,,,,,,,,,
GO:0001503,1,ossification,182.0,-0.439781541109611,-1.63368145113901,6.07158488491479e-05,0.0023248370014904,0.0018825978667183,1479.0,"tags=32%, list=20%, signal=26%",9902/3486/4089/54880/5747/7130/1290/4086/1278/8519/2274/4088/2355/90/3091/659/55151/1432/1490/55603/7290/92/25836/3572/861/26156/2131/169200/4093/5587/3371/23317/170506/2697/6272/25937/144165/29072/847/2737/5087/7071/7474/133522/196527/27152/6546/4664/5728/4665/6261/9923/1301/3082/4208/3481/9249/3479,,,,,,,,,,,,,,,,,,,,
GO:0001523,1,retinoid metabolic process,16.0,-0.666522170699004,-1.73907520775217,0.0049473170432778,0.0447084904321005,0.0362038752212354,32.0,"tags=38%, list=0%, signal=37%",222236/3988/1577/216/5919/9249,,,,,,,,,,,,,,,,,,,,
GO:0001654,1,eye development,137.0,-0.428847914513143,-1.56691953327921,0.0017811100775888,0.0215747559993646,0.0174707257297325,1960.0,"tags=44%, list=27%, signal=33%",4212/22803/4763/1282/4853/4774/23424/204851/2195/5156/131544/10765/585/1290/9314/123016/7046/256471/22901/221322/5584/4088/128338/3091/6774/659/2353/6935/4081/11145/22930/6654/25836/1289/22926/65084/2697/8864/144165/639/2737/5087/7474/1295/161742/130916/5176/4124/10152/10818/10253/2200/55764/57728/6498/4094/4286/2823/6659/146862,,,,,,,,,,,,,,,,,,,,
GO:0001659,1,temperature homeostasis,72.0,-0.481802304571838,-1.6563284750601,0.0033686018608204,0.0341046735886164,0.0276171558272231,1173.0,"tags=36%, list=16%, signal=31%",79068/57561/115209/6774/3953/222236/7090/9658/55818/2697/8864/3600/2180/133522/324/1734/4012/5565/8473/3480/9444/3910/1958/11096/216/2308,,,,,,,,,,,,,,,,,,,,
GO:0001678,1,intracellular glucose homeostasis,55.0,-0.535471742538186,-1.78391319484434,0.000713179023915,0.0114206851226816,0.0092481999532176,1466.0,"tags=40%, list=20%, signal=32%",4089/6814/22841/4088/23411/3091/51092/5295/252983/2309/55144/2081/100381270/5176/5290/8609/8473/3480/26137/6659/2308/50507,,,,,,,,,,,,,,,,,,,,
GO:0001702,1,gastrulation with mouth forming second,12.0,-0.685579175568943,-1.69817098992401,0.00533678798606,0.0471165446925471,0.038153860450631,2043.0,"tags=83%, list=28%, signal=60%",7358/6045/4089/90/92/144165/7474/7709/10818/26011,,,,,,,,,,,,,,,,,,,,
GO:0001816,1,cytokine production,270.0,-0.374032851687363,-1.41448286376472,0.0011897094895999,0.0163585054819986,0.0132467297721809,1319.0,"tags=26%, list=18%, signal=22%",9314/26060/8826/9734/23180/6772/4088/7597/23411/3459/1540/9683/3091/6774/10009/54739/23515/1432/4790/3572/861/5295/7057/57493/4938/7072/11213/55703/2152/661/170506/1654/3554/284/22890/10464/55914/1997/1281/29072/3600/10892/1386/7474/23405/23236/114625/64135/51704/2633/4939/2069/5610/3428/7709/604/1992/9444/26137/163486/23213/27250/1958/144811/91543/3082/91947/4060/3479,,,,,,,,,,,,,,,,,,,,
GO:0001817,1,regulation of cytokine production,267.0,-0.373126973050235,-1.40980878958739,0.0024306736424851,0.0265936605508452,0.0215349156044734,1319.0,"tags=25%, list=18%, signal=22%",9314/26060/8826/9734/23180/6772/4088/7597/23411/3459/1540/9683/3091/6774/10009/54739/23515/1432/4790/3572/861/5295/7057/57493/4938/7072/11213/55703/2152/661/170506/1654/3554/284/22890/10464/55914/1997/29072/3600/10892/1386/7474/23405/23236/114625/64135/51704/2633/4939/2069/5610/3428/7709/604/1992/9444/26137/163486/23213/27250/1958/144811/91543/3082/91947/4060/3479,,,,,,,,,,,,,,,,,,,,
GO:0001832,1,blastocyst growth,16.0,-0.73346793951764,-1.91374865739047,0.0010006552225103,0.0145452384129181,0.0117783891040596,2.0,"tags=19%, list=0%, signal=19%",9318/4683/3479,,,,,,,,,,,,,,,,,,,,
GO:0001836,1,release of cytochrome c from mitochondria,27.0,-0.686262278361544,-2.02130142765911,5.83259560414088e-05,0.0022639706082406,0.0018333097050049,60.0,"tags=7%, list=1%, signal=7%",3082/3479,,,,,,,,,,,,,,,,,,,,
GO:0000165,1,MAPK cascade,286.0,-0.372794792904678,-1.41258706889101,0.001059535878032,0.0151841937450366,0.0122957999781998,1333.0,"tags=25%, list=18%, signal=21%",9867/55294/23008/11214/4086/8826/5597/4216/2122/1857/1605/4088/55333/341152/5771/1540/5602/1846/6091/1432/9448/1490/2218/154043/4790/85363/8315/60401/5911/7057/2258/11213/57551/3672/5154/4217/6764/284/1843/11329/5291/2081/11221/1386/55870/7474/23236/9693/2633/161742/673/10746/768211/5610/11183/10818/10253/3480/2252/8491/27250/23390/10114/23043/3082/4208/9459/10060/3481/2308/50507/3479,,,,,,,,,,,,,,,,,,,,
GO:0001934,1,positive regulation of protein phosphorylation,181.0,-0.417853108963097,-1.55205469995374,0.0004515633785964,0.0082525633824785,0.0066827301048856,1529.0,"tags=28%, list=21%, signal=23%",29110/9113/80829/5747/7525/55294/143384/8826/4216/1857/23118/23411/90/6091/1389/10006/3953/92/4254/5911/7057/83666/253260/4683/5154/1654/4217/284/10464/219771/2081/3600/7474/9693/51704/673/2069/22998/10253/2200/10795/2252/205428/8503/2674/23043/4593/5919/54757/50507/3479,,,,,,,,,,,,,,,,,,,,
GO:0001936,1,regulation of endothelial cell proliferation,54.0,-0.501717515228435,-1.65900227751479,0.0046873398230178,0.0433578933629149,0.0351101937460977,1260.0,"tags=39%, list=17%, signal=32%",7046/6772/55333/23411/3091/6774/7057/5587/253260/55334/2152/1012/7474/284361/10000/3676/2252/23213/4208/6347/3481,,,,,,,,,,,,,,,,,,,,
GO:0002062,1,,,,,,,,,,,,,,,,,,,,,,,,chondrocyte differentiation,50.0,38.0,24.83,4.0,0.00012,0.00012
GO:0002684,1,positive regulation of immune system process,400.0,-0.366239033500445,-1.40771838211641,0.0003030367911169,0.0065650028335706,0.0053161835954764,1529.0,"tags=28%, list=21%, signal=24%",29110/5817/9113/57169/57590/329/26524/84166/5747/23369/7525/22841/9867/26060/10614/7706/54726/23180/25827/55193/57181/26258/27/2355/23411/5771/1540/9698/2033/7158/2353/196528/8945/4790/85363/6654/375056/3572/861/3988/169200/5295/9439/4254/127018/29915/7057/5587/83666/80216/4938/11213/84937/23325/55703/102/661/1803/3597/170506/25921/715/1654/2309/3554/22890/55914/1997/5291/3600/10892/11221/5359/2737/7071/7474/133522/64332/196527/114625/64135/51704/2633/673/2069/2241/5290/5610/83700/6197/3428/9782/55601/604/1385/8473/22933/10673/3676/163486/3575/868/7105/3075/144811/91543/4208/9473/6659/6347/3481/5919/3479,,,,,,,,,,,,,,,,,,,,
GO:0002694,1,regulation of leukocyte activation,199.0,-0.400796929057946,-1.49647384214415,0.0018482281737298,0.0220594975574202,0.0178632579470536,1202.0,"tags=22%, list=17%, signal=19%",5573/55193/57181/26258/27/5771/1540/2033/7158/196528/6935/6654/3572/861/4254/7057/1803/8654/2309/64844/22890/10464/3600/10892/11221/639/5359/2737/7474/64332/673/2241/5290/604/10673/3575/868/23240/4208/9473/6659/6347/3481/3479,,,,,,,,,,,,,,,,,,,,
GO:0002696,1,positive regulation of leukocyte activation,128.0,-0.468281938993236,-1.70382107638861,7.38672952834883e-05,0.0025271087768875,0.0020463927532483,1181.0,"tags=23%, list=16%, signal=20%",55193/57181/26258/27/1540/2033/7158/196528/3572/861/4254/7057/1803/2309/22890/3600/10892/11221/2737/7474/64332/5290/604/10673/3575/4208/6659/6347/3481/3479,,,,,,,,,,,,,,,,,,,,
GO:0002763,1,,,,,,,,,,,,,,,,,,,,,,,,positive regulation of myeloid leukocyte...,16.0,15.0,7.94,5.0,0.00023,0.00023
GO:0003008,1,,,,,,,,,,,,,,,,,,,,,,,,system process,518.0,289.0,257.21,20.0,0.00204,0.00199
GO:0003009,1,skeletal muscle contraction,13.0,-0.714849355448664,-1.80613298734691,0.003634078308967,0.0357263254045795,0.0289303310078207,972.0,"tags=54%, list=13%, signal=47%",6198/5587/2946/7138/1134/3759/7135,,,,,,,,,,,,,,,,,,,,
GO:0003012,1,muscle system process,152.0,-0.481136734571444,-1.76898939836398,8.76254072101603e-06,0.0006044667921107,0.0004894828723907,1652.0,"tags=34%, list=23%, signal=27%",6641/287/801/5997/7402/51542/23327/4089/2628/2593/5286/7168/1605/4088/8082/4660/4775/55151/6198/5592/3572/5587/340481/2946/2258/6323/7138/8654/3720/2309/2697/1134/6546/5290/6442/6263/781/624/23213/6444/6261/10324/3759/6332/9472/10060/1146/2308/7139/90523/7135/3479,,,,,,,,,,,,,,,,,,,,
GO:0003013,1,circulatory system process,181.0,-0.410297323617855,-1.52398983240729,0.0007325207566664,0.0114667672293555,0.009285516150294,1394.0,"tags=29%, list=19%, signal=24%",5286/7525/7168/585/153396/1278/6772/4088/26258/2013/659/55151/3953/5592/2131/10672/340481/2946/57493/2258/10659/6323/3672/8654/284/2697/8671/6567/8864/25937/9839/6546/11138/5290/4012/10257/23446/120/3676/781/624/6444/6558/3759/6526/6332/10060/83988/70/7139/7135/50507,,,,,,,,,,,,,,,,,,,,
GO:0003015,1,heart process,83.0,-0.481023947315213,-1.68090433992952,0.0011576476138709,0.0162404990750164,0.0131511709825104,776.0,"tags=22%, list=11%, signal=20%",2946/2258/10659/6323/8654/2697/25937/6546/5290/781/6444/3759/6332/10060/70/7139/7135/50507,,,,,,,,,,,,,,,,,,,,
GO:0003151,1,outflow tract morphogenesis,31.0,-0.59053239731543,-1.80322365005039,0.0029880233496999,0.0316699349824972,0.0256455622475621,1068.0,"tags=32%, list=15%, signal=28%",3091/6091/659/25836/144165/1386/10512/6261/4208/9249,,,,,,,,,,,,,,,,,,,,
GO:0003205,1,cardiac chamber development,66.0,-0.548899477971394,-1.87382408235435,0.0001240787821176,0.0037254834450208,0.0030168081382025,1934.0,"tags=52%, list=27%, signal=38%",7049/9321/4853/9510/4666/287/4089/7168/7046/25831/27031/2274/90/3091/6091/659/6654/4194/57493/8701/11174/639/7474/79810/9782/10818/10512/3480/1301/4208/6659/7139/7135/9249,,,,,,,,,,,,,,,,,,,,
GO:0003206,1,cardiac chamber morphogenesis,46.0,-0.569200087203386,-1.83614909051957,0.0003487613631851,0.007242136470222,0.00586451035517,1466.0,"tags=41%, list=20%, signal=33%",4089/7168/7046/2274/90/3091/6091/659/6654/57493/8701/79810/10512/1301/4208/6659/7139/7135/9249,,,,,,,,,,,,,,,,,,,,
GO:0003208,1,cardiac ventricle morphogenesis,23.0,-0.626515758527842,-1.77602246649291,0.0048037611662141,0.0438962675540477,0.0355461563977042,1466.0,"tags=52%, list=20%, signal=42%",4089/7168/7046/3091/57493/79810/10512/1301/4208/6659/7139/7135,,,,,,,,,,,,,,,,,,,,
GO:0003231,1,cardiac ventricle development,49.0,-0.520907003138846,-1.70125488745304,0.0019728434216943,0.0228835159947251,0.0185305285347173,1466.0,"tags=43%, list=20%, signal=34%",4089/7168/7046/25831/90/3091/6091/659/4194/57493/639/7474/79810/9782/10818/10512/1301/4208/6659/7139/7135,,,,,,,,,,,,,,,,,,,,
GO:0003279,1,cardiac septum development,47.0,-0.51348516106976,-1.66007703517747,0.0047747134819995,0.0437682069183289,0.0354424559320543,1260.0,"tags=51%, list=17%, signal=42%",55742/657/7049/9321/4853/287/4089/7046/25831/27031/90/6091/659/4194/57493/8701/11174/639/7474/9782/10818/10512/6659/9249,,,,,,,,,,,,,,,,,,,,
GO:0003298,1,physiological muscle hypertrophy,13.0,-0.789175198056779,-1.99392410043061,0.0001773082878543,0.0045673717187806,0.0036985492956167,52.0,"tags=15%, list=1%, signal=15%",9472/3479,,,,,,,,,,,,,,,,,,,,
GO:0003300,1,cardiac muscle hypertrophy,42.0,-0.596643651020795,-1.89758191404133,6.89445628677549e-05,0.0024400380075805,0.0019758849092809,52.0,"tags=10%, list=1%, signal=10%",9472/2308/90523/3479,,,,,,,,,,,,,,,,,,,,
GO:0003301,1,physiological cardiac muscle hypertrophy,13.0,-0.789175198056779,-1.99392410043061,0.0001773082878543,0.0045673717187806,0.0036985492956167,52.0,"tags=15%, list=1%, signal=15%",9472/3479,,,,,,,,,,,,,,,,,,,,
GO:0005976,1,polysaccharide metabolic process,50.0,-0.589292401982299,-1.93037309322567,0.0001023751352858,0.0031806626001029,0.0025756251392531,1217.0,"tags=34%, list=17%, signal=28%",4864/34/5213/9653/9852/55102/4790/3953/3572/2131/55454/8864/8445/178/5507/3481/3479,,,,,,,,,,,,,,,,,,,,
GO:0005977,1,glycogen metabolic process,40.0,-0.623631902460211,-1.97553831341488,0.0001517211453479,0.0042294867230555,0.0034249380395413,1157.0,"tags=30%, list=16%, signal=25%",34/5213/9852/55102/3953/3572/8864/8445/178/5507/3481/3479,,,,,,,,,,,,,,,,,,,,
GO:0005978,1,glycogen biosynthetic process,22.0,-0.732962875355244,-2.05851631604383,0.0002361898425217,0.0055493728818067,0.0044937505477658,219.0,"tags=23%, list=3%, signal=22%",8445/178/5507/3481/3479,,,,,,,,,,,,,,,,,,,,
GO:0005979,1,regulation of glycogen biosynthetic process,13.0,-0.823242681487129,-2.07999874699839,2.35854493309564e-05,0.0012075945791239,0.00097788145021,219.0,"tags=31%, list=3%, signal=30%",8445/5507/3481/3479,,,,,,,,,,,,,,,,,,,,
GO:0005996,1,monosaccharide metabolic process,119.0,-0.42822606559747,-1.55127597169778,0.0029080323791819,0.0309025895124553,0.0250241840847013,1534.0,"tags=29%, list=21%, signal=23%",2908/5373/57486/3486/23786/25948/34/5213/23411/84750/5771/9852/2033/115209/5903/1432/3953/3988/283450/8790/4938/8864/6934/10499/283209/5290/4124/2200/8473/8445/2027/3481/2308/3479,,,,,,,,,,,,,,,,,,,,
GO:0006006,1,glucose metabolic process,90.0,-0.505425359615379,-1.77743431791422,7.17413575786497e-05,0.0024956181653427,0.0020208924028677,1534.0,"tags=33%, list=21%, signal=27%",2908/57486/3486/23786/25948/34/5213/23411/5771/9852/2033/115209/5903/1432/3953/3988/283450/4938/8864/6934/10499/283209/5290/2200/8473/8445/2027/3481/2308/3479,,,,,,,,,,,,,,,,,,,,
GO:0006029,1,proteoglycan metabolic process,41.0,-0.604478308967309,-1.92098405104722,0.0001766033483775,0.0045673717187806,0.0036985492956167,1195.0,"tags=39%, list=16%, signal=33%",9917/9394/2135/9653/659/3073/2131/92126/55454/138050/284/6934/29940/23213/1301/3479,,,,,,,,,,,,,,,,,,,,
GO:0006109,1,regulation of carbohydrate metabolic process,72.0,-0.511409913618975,-1.75811280750907,0.0007953332051437,0.0122613869126322,0.0099289803241824,1157.0,"tags=29%, list=16%, signal=25%",34/23411/5771/9852/2033/5903/3091/6774/4790/3953/5592/8671/6934/10499/8473/26137/8445/5507/3481/2308/3479,,,,,,,,,,,,,,,,,,,,
GO:0006110,1,regulation of glycolytic process,25.0,-0.587276543255314,-1.69736173341157,0.0032453531225219,0.0333550182036983,0.0270101026757479,294.0,"tags=28%, list=4%, signal=27%",2033/3091/6774/8671/8473/26137/3479,,,,,,,,,,,,,,,,,,,,
GO:0006112,1,energy reserve metabolic process,45.0,-0.595739961523162,-1.91672792174737,0.0001606867476709,0.004325148211878,0.0035024024444303,1157.0,"tags=27%, list=16%, signal=23%",34/5213/9852/55102/3953/3572/8864/8445/178/5507/3481/3479,,,,,,,,,,,,,,,,,,,,
GO:0006140,1,regulation of nucleotide metabolic process,41.0,-0.535928255627632,-1.70313742659361,0.002595742993422,0.0280230079130711,0.0226923671992307,359.0,"tags=12%, list=5%, signal=12%",7114/8473/26137/144811/3479,,,,,,,,,,,,,,,,,,,,
GO:0006220,1,pyrimidine nucleotide metabolic process,29.0,0.45841349246897,1.83402081637286,0.0027898451862419,0.0297242667748817,0.0240700062775519,722.0,"tags=34%, list=10%, signal=31%",1854/7298/79077/1841/4831/7371/6470/1633/790/4830,,,,,,,,,,,,,,,,,,,,
GO:0006221,1,pyrimidine nucleotide biosynthetic process,18.0,0.629863134473321,2.19686898694777,0.0003341003044206,0.0070477389378621,0.0057070918439018,722.0,"tags=50%, list=10%, signal=45%",1854/7298/1841/4831/7371/6470/1633/790/4830,,,,,,,,,,,,,,,,,,,,
GO:0006261,1,DNA-templated DNA replication,103.0,0.438940752427795,2.2127468290829,2.1386207030337403e-09,5.44011641334209e-07,4.40527725078859e-07,818.0,"tags=35%, list=11%, signal=31%",4998/7083/990/4174/2237/8318/5982/56655/51053/5984/8914/84515/4173/10721/144455/672/5111/4175/9156/9134/26271/5983/5557/5425/201254/54962/4176/6240/55388/4172/64710/5985/11073/23594/675/11169,,,,,,,,,,,,,,,,,,,,
GO:0006270,1,DNA replication initiation,27.0,0.572676245632299,2.1803756593018,5.3300754603691e-05,0.0022147538558875,0.0017934551462004,777.0,"tags=52%, list=11%, signal=46%",4998/990/4174/8318/51053/4173/4175/9134/5557/4176/55388/4172/11073/23594,,,,,,,,,,,,,,,,,,,,
GO:0006271,1,DNA strand elongation involved in DNA replication,12.0,0.666407426056422,2.05765394828089,0.0016307345951858,0.0203230308957067,0.0164571084273782,1239.0,"tags=83%, list=17%, signal=69%",5984/4173/5111/5983/5425/4176/4172/54107/5422/10714,,,,,,,,,,,,,,,,,,,,
GO:0006275,1,regulation of DNA replication,82.0,0.301662787369351,1.54698451521638,0.0047427485450476,0.0436719153356201,0.0353644812920798,670.0,"tags=22%, list=9%, signal=20%",10856/990/4174/890/51053/8914/4173/144455/5111/983/4175/157570/26271/54962/4176/4172/6282/64710,,,,,,,,,,,,,,,,,,,,
GO:0006357,1,,,,,,,,,,,,,,,,,,,,,,,,regulation of transcription by RNA polym...,1011.0,582.0,502.0,1.0,2.4e-08,1.1e-06
