"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0098813","nuclear chromosome segregation",210,0.304374404969054,1.63449209377805,1.78901954325014e-06,0.00067192759442382,0.000586091582071669,1014,"tags=30%, list=14%, signal=26%","55706/55781/3832/54892/9735/9525/9055/9639/29127/64105/11243/10615/9918/51776/6601/10460/29128/9134/991/4085/2491/990/55143/25879/10592/11130/54908/2316/9232/5901/113130/4605/891/55166/129563/7175/9493/51652/23397/2177/83990/10051/24137/9184/221150/8678/3837/90417/23310/9031/55055/22974/79980/9133/9212/7283/5347/23636/9126/220134/57405/4751"
"GO:0006941","striated muscle contraction",64,-0.581613708318307,-1.92940008258135,2.24865133357576e-06,0.000765478391471414,0.000667691645978416,757,"tags=34%, list=10%, signal=31%","781/817/2934/5290/2946/10142/5997/5608/801/8654/274/3759/1760/5587/6332/7138/287/7135/1134/7139/6261/10324"
"GO:0010927","cellular component assembly involved in morphogenesis",55,-0.601954836033597,-1.95904332130616,3.38984493254861e-06,0.000989108324961505,0.000862753766667446,918,"tags=38%, list=13%, signal=34%","64645/1466/23332/2318/5159/5573/4205/1605/11214/23122/84665/23363/51804/5587/2817/7138/287/26011/7139/10324/70"
"GO:0032989","cellular anatomical entity morphogenesis",55,-0.601954836033597,-1.95904332130616,3.38984493254861e-06,0.000989108324961505,0.000862753766667446,918,"tags=38%, list=13%, signal=34%","64645/1466/23332/2318/5159/5573/4205/1605/11214/23122/84665/23363/51804/5587/2817/7138/287/26011/7139/10324/70"
"GO:0000070","mitotic sister chromatid segregation",145,0.342894806672205,1.71686096155735,6.04543149341346e-06,0.0016463725100396,0.00143605513018979,1014,"tags=32%, list=14%, signal=28%","3832/54892/9735/9525/9055/9639/29127/64105/10615/9918/29128/991/4085/2491/55143/10592/11130/54908/2316/5901/113130/4605/891/129563/7175/9493/51652/23397/10051/24137/9184/221150/8678/3837/90417/23310/9031/55055/22974/9212/7283/5347/23636/9126/220134/57405/4751"
"GO:0060537","muscle tissue development",194,-0.446135490644833,-1.67030231881178,6.55517475969276e-06,0.00167361805583406,0.00145982016852368,1397,"tags=37%, list=19%, signal=30%","8841/23345/2697/861/57190/1301/10818/5592/79810/25/80208/5311/4089/7763/5156/51542/10060/6546/60485/7046/1291/2065/688/3398/79647/54583/10370/5465/1466/7049/2353/55553/5159/5573/4205/4882/6840/90/4209/3720/221662/11214/64208/9686/9472/5997/2138/10791/9242/23363/10472/51804/22933/4086/1281/84466/6495/4208/2817/26011/1958/3488/7832/7135/1134/7139/6261/10324/57538/70/3479"
"GO:0007093","mitotic cell cycle checkpoint signaling",99,0.38941428375844,1.92891313439154,8.87844810409873e-06,0.00213343885324961,0.00186090073265475,1011,"tags=34%, list=14%, signal=30%","4998/65123/4683/641/9735/51514/26058/51776/63967/991/4085/990/55143/64859/55159/11130/54908/672/891/54962/7175/5932/2177/9184/221150/55055/1386/1111/10111/9212/5347/220134/57405/29980"
"GO:0014902","myotube differentiation",45,-0.619113933971729,-1.94227058273705,1.12109659431961e-05,0.00241035767778715,0.00210244430569079,1051,"tags=44%, list=15%, signal=38%","30846/1291/688/4627/3566/6272/975/23646/8038/9780/221662/85461/51804/6495/1760/4208/6261/11096/101929726/3479"
"GO:0000075","cell cycle checkpoint signaling",129,0.347856907891934,1.72665850103417,1.07882264370802e-05,0.00241035767778715,0.00210244430569079,1011,"tags=34%, list=14%, signal=30%","4998/65123/4683/641/9735/54888/51514/8318/26058/9675/51776/63967/991/4085/990/55143/64859/55159/11130/54908/672/675/891/23376/54962/7175/79968/25896/5932/2177/83990/9184/221150/55055/1386/5781/1111/10111/9212/5347/220134/57405/5810/29980"
"GO:0072359","circulatory system development",487,-0.372548476900294,-1.45295912404738,1.28518853282803e-05,0.00262499757830126,0.00228966483348573,1548,"tags=32%, list=21%, signal=27%","472/4193/57674/4327/55717/4194/23054/90410/1889/10087/55742/4215/80781/6774/8841/538/23345/2697/861/8434/57545/1301/10818/1289/51752/64359/5592/25831/7132/79810/9820/25/3399/5311/5613/4089/7763/5156/4331/9444/207/10060/55294/3988/5371/8321/682/7404/57534/57178/6546/60485/7046/1291/7474/2065/688/3398/6659/4627/7048/6934/54583/7157/10370/4035/324/5465/5728/1893/10352/154810/1012/7049/6091/1026/27031/65125/90627/79659/55553/5159/5573/4205/4882/2752/1605/6558/55764/90/23768/7127/4209/10163/3720/10769/5290/6604/8038/8503/2013/221662/2896/2969/11214/64208/9686/7029/284361/9472/113026/5997/2138/9242/6772/80173/3339/23363/83700/9314/6591/23129/6347/4086/23767/23213/1281/677/1306/694/9394/4192/6495/7058/5228/1634/4208/5587/8572/287/2534/26011/1958/27250/5176/7135/7139/6261/11096/57538/2308/70/9249/3479/27295"
"GO:0044057","regulation of system process",158,-0.459938741362997,-1.69742055869197,1.4149566203154e-05,0.00275242752094686,0.00240081612018427,1474,"tags=37%, list=20%, signal=30%","340481/1889/9921/30845/3572/23345/2697/57190/8864/5592/7132/490/25/4089/9444/10060/6546/5465/5728/10765/65125/781/5090/4205/817/1605/84866/2309/57616/3676/3720/624/2013/2946/9472/10142/5997/120/309/114907/10659/801/8654/274/27242/3759/1760/5587/6442/7138/287/26011/3488/90523/7135/29995/7139/2308/3479"
"GO:0051146","striated muscle cell differentiation",133,-0.466623143933987,-1.70054198417195,2.51118007505856e-05,0.00466280482118827,0.00406715050434125,1397,"tags=38%, list=19%, signal=32%","8841/23345/57190/10818/5592/80208/4089/5156/207/6546/30846/1291/688/4627/5465/1466/3566/2318/55553/5159/5573/4205/6272/90/975/23646/8038/9780/221662/11214/64208/85461/9472/84665/5997/23363/51804/6495/1760/4208/5587/7138/3488/7139/6261/10324/11096/101929726/57538/70/3479"
"GO:0055001","muscle cell development",91,-0.516694960144221,-1.813351258767,2.73036221880799e-05,0.00484936072340463,0.00422987465018995,2265,"tags=56%, list=31%, signal=39%","4000/10398/3856/10939/9734/80206/6443/26263/55909/2314/5532/9868/657/115701/1073/4666/6416/23028/57190/5592/79810/80208/4089/5156/6546/1291/5465/1466/2318/5159/5573/4205/1140/11214/9472/84665/5997/23363/51804/84466/274/6495/5587/7138/287/7139/6261/10324/57538/70/3479"
"GO:0003009","skeletal muscle contraction",13,-0.813345403418241,-2.00040850133193,3.17235978353701e-05,0.00518363588629947,0.00452144752306222,471,"tags=54%, list=7%, signal=50%","2946/3759/1760/5587/7138/7135/1134"
"GO:0055002","striated muscle cell development",76,-0.534994413378572,-1.83342615328379,3.11119208598196e-05,0.00518363588629947,0.00452144752306222,2265,"tags=58%, list=31%, signal=40%","4000/10398/3856/9734/80206/6443/26263/55909/2314/5532/9868/657/115701/1073/4666/6416/57190/5592/80208/4089/5156/6546/1291/5465/1466/2318/5159/5573/4205/11214/9472/84665/5997/23363/51804/6495/5587/7138/7139/6261/10324/57538/70/3479"
"GO:0009887","animal organ morphogenesis",347,-0.384214959435314,-1.47745875990767,4.19396415506889e-05,0.00658936291286785,0.0057475986497604,1459,"tags=34%, list=20%, signal=29%","57599/10116/10087/55742/2734/55870/80781/6774/8452/7020/2697/6599/1301/10818/1289/823/5087/79065/4790/7846/79810/55252/3399/5311/5613/4089/55112/7763/5324/5156/583/8412/2252/10060/55294/3988/5371/8321/682/57534/57178/60485/7046/342184/1291/7474/3398/6659/3983/7048/4665/5361/54583/7157/10370/324/5465/5728/125488/10765/7049/6091/9653/51141/27031/8575/27152/55553/5090/4882/10152/57728/1605/4646/55764/4664/90/10194/23768/63915/27245/2309/4209/6604/51715/2013/59338/2202/3638/2138/23424/6772/780/4124/6591/2593/23129/51804/84445/6347/10018/23213/1281/3082/4192/6913/6495/1634/4208/54757/3488/27250/7135/59277/7139/6261/11096/70/9249"
"GO:0030239","myofibril assembly",30,-0.654713134292029,-1.90576169415942,4.74826491324081e-05,0.0071839489520699,0.00626622874515406,1218,"tags=53%, list=17%, signal=45%","4089/5156/1466/2318/5159/5573/4205/11214/84665/23363/51804/5587/7138/7139/10324/70"
"GO:0060538","skeletal muscle organ development",80,-0.517221889733672,-1.78064071475357,4.97320563933746e-05,0.00725555179881912,0.00632868461998395,1126,"tags=35%, list=16%, signal=30%","51542/10060/1291/688/79647/10370/2353/6840/1605/4209/221662/64208/10791/9242/10472/51804/22933/84466/6495/4208/2817/1958/7832/445/1134/6261/10324/101929726"
"GO:2000573","positive regulation of DNA biosynthetic process",32,0.549403010592058,2.13982503522159,6.14424153860712e-05,0.00865490575352072,0.00754927680877863,930,"tags=50%, list=13%, signal=44%","50507/2247/8658/10575/5983/3320/908/1736/10694/22948/5982/5985/3184/5984/890/6950"
"GO:0008285","negative regulation of cell population proliferation",278,-0.393957166200701,-1.50195689467622,6.50590660246594e-05,0.00885887615702445,0.00772719082433235,1616,"tags=33%, list=22%, signal=27%","9231/7251/10658/472/23641/80014/4194/51374/9921/604/80781/6774/2218/7041/7020/8864/5592/8573/64743/5311/4089/1021/80762/55294/11236/5371/3133/60485/7046/7474/6659/79647/7157/8805/10370/324/1843/5728/1012/7049/6091/567/3430/9776/1026/8575/7536/27152/2495/9678/51621/5573/1031/8406/149041/85477/3720/10385/9686/9788/3659/8519/51147/6772/80173/9863/3489/780/3339/10290/9314/6591/23371/84445/868/6347/23240/22933/4086/23213/8654/687/694/7709/27242/94241/2170/4208/3488/7832/27250/5176/64115"
"GO:0050776","regulation of immune response",350,-0.378726882049744,-1.45624443891991,6.73219339881364e-05,0.00887129355940443,0.00773802195415422,1937,"tags=36%, list=27%, signal=28%","6830/2778/55666/2633/1540/9113/7706/5532/11213/9868/9641/103/81545/10616/4179/8892/22841/29110/1/4976/6416/961/3600/8945/57169/85363/80381/5817/7525/604/8780/4792/3572/51752/4790/10906/25939/25/6421/6737/6891/23607/340061/207/80762/7158/3988/8887/1387/57181/3133/11118/3140/8473/23304/7105/834/7474/5295/163486/51324/1374/1893/567/3430/29085/51135/65125/3566/51111/27246/80254/51571/10318/9867/149041/3428/975/3958/11274/8878/10769/3075/5290/3106/114625/5359/11119/2896/22890/10385/59338/23325/54625/3659/5608/3105/715/26060/84937/144811/64135/1997/9636/716/3554/4938/85364/868/22933/1191/1281/9683/55601/91543/83666/27242/6398/6773/4208/5587/2534/9473/2634/5272/64115/10673"
"GO:0014706","striated muscle tissue development",180,-0.435975423617621,-1.62339021401264,7.15768831248825e-05,0.00913723648641078,0.00796999175584629,1397,"tags=36%, list=19%, signal=30%","8841/23345/2697/861/57190/1301/10818/5592/79810/25/80208/4089/5156/51542/10060/6546/60485/7046/1291/2065/688/3398/79647/54583/10370/5465/7049/2353/55553/5159/5573/4205/6840/90/4209/3720/221662/11214/64208/9686/9472/5997/2138/10791/9242/23363/10472/51804/22933/4086/84466/6495/4208/2817/26011/1958/7832/7135/1134/7139/6261/10324/57538/70/3479"
"GO:0048646","anatomical structure formation involved in morphogenesis",460,-0.363039267868708,-1.41256919071464,7.73498500145628e-05,0.0095749738578633,0.0083518099617,1971,"tags=37%, list=27%, signal=28%","889/2314/5523/10016/6830/7289/10413/2778/4087/3315/10512/200576/55081/7716/9113/3397/5532/367/1793/1282/657/1073/79577/3693/388/1295/4976/26523/8443/4313/7342/961/1290/472/57674/4327/6711/55742/604/80781/6774/8452/538/7020/2697/861/8434/57545/1301/10818/1289/51752/90102/25/5613/4089/5156/9444/207/55294/5371/682/57534/23081/30846/7046/342184/1291/7474/23654/688/6868/4627/7048/5361/54583/7157/64645/10370/5465/1843/1466/23332/1893/89927/10352/154810/1012/7049/6091/9653/65125/900/3566/2318/90627/5159/9644/5573/4205/4882/2752/1605/6558/55764/90/149041/5362/7127/27245/5216/975/3676/10163/10769/5290/6604/8038/8503/91137/2013/2896/2969/11214/23122/85461/284361/113026/84665/2138/6772/8019/3339/23363/83700/9314/6591/23129/51804/6347/4086/10018/23213/1281/1306/694/9394/4192/6495/7058/5228/1634/4208/5587/54757/2817/7138/287/2534/26011/5176/1846/7139/10324/11096/10673/101929726/70"
"GO:0000819","sister chromatid segregation",173,0.31135322262995,1.56490954030218,9.46894292590728e-05,0.0113766564271562,0.00992333492389973,1014,"tags=30%, list=14%, signal=26%","55781/3832/54892/9735/9525/9055/9639/29127/64105/10615/9918/51776/6601/10460/29128/991/4085/2491/990/55143/10592/11130/54908/2316/5901/113130/4605/891/129563/7175/9493/51652/23397/10051/24137/9184/221150/8678/3837/90417/23310/9031/55055/22974/9212/7283/5347/23636/9126/220134/57405/4751"
"GO:0008202","steroid metabolic process",108,-0.469659800117233,-1.66807383726874,0.000101307299209539,0.0114955643686379,0.0100270528603593,1412,"tags=39%, list=19%, signal=32%","4864/1727/51170/5087/5592/4790/11161/1717/427/5156/6309/51478/3156/9444/3988/1595/285440/2235/4047/51141/7536/114883/2222/6307/5007/84681/134429/9885/6713/3157/59338/3638/37/847/6721/6591/231/10449/19/51706/412/1958"
"GO:0007507","heart development",278,-0.390535940517547,-1.48891351345634,0.000100133659404956,0.0114955643686379,0.0100270528603593,1565,"tags=35%, list=22%, signal=29%","22873/472/4193/55717/4194/23054/90410/1889/10087/55742/8841/23345/2697/861/57545/1301/10818/1289/5592/25831/7132/79810/25/3399/5311/4089/5156/4331/10060/8321/7404/57534/57178/6546/60485/7046/1291/7474/2065/3398/6659/7048/54583/7157/10370/324/5465/5728/7049/6091/1026/27031/65125/79659/55553/5159/5573/4205/1605/55764/90/23768/4209/3720/6604/2013/221662/11214/64208/9686/7029/9472/5997/2138/9242/80173/23363/6591/23129/4086/23767/1281/677/6495/4208/8572/287/26011/27250/7135/7139/6261/11096/57538/70/9249/3479/27295"
"GO:0044786","cell cycle DNA replication",28,0.568977708394874,2.15027615918148,0.00011404192247897,0.0119192549006759,0.0103966186532984,1311,"tags=64%, list=18%, signal=53%","641/10269/8318/2237/79915/51053/675/54962/4172/7486/51507/29980/7083/26271/2260/5422/5111/4175"
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway",258,-0.397944471612674,-1.51310234663621,0.000117233914498323,0.0119192549006759,0.0103966186532984,1471,"tags=34%, list=20%, signal=28%","90410/7525/145957/6774/819/1979/6599/114882/10818/9961/25/23236/7763/5156/8065/23607/207/8412/2252/23390/26999/9640/8473/1291/7474/2065/5295/2043/8874/6868/51324/1509/4035/324/1012/79837/3482/6091/3487/405/8481/23189/55023/5159/9678/64397/4882/27246/6272/55022/8835/23768/23294/624/5290/8503/23122/59338/2202/9788/55777/5164/5793/26060/3489/8527/780/6655/2537/23371/868/23767/23213/64285/3082/5228/1634/387914/10628/5587/2817/2534/3488/5919/4593/2308/3479"
"GO:0001816","cytokine production",270,-0.391972641051753,-1.49255659499099,0.000119630220545339,0.0119192549006759,0.0103966186532984,1920,"tags=40%, list=27%, signal=30%","3315/55666/2633/1540/10626/79876/51506/11213/9868/9641/23326/1652/4179/657/29110/79004/6284/4976/961/5495/3600/84932/80381/6711/604/8780/6774/8452/3572/861/56957/10159/4790/307/490/25/23236/4089/6737/23607/9444/340061/2137/80762/5371/682/3133/11118/834/7474/5295/163486/6868/26137/23005/5465/7597/567/405/10464/3566/54739/51571/3428/7072/975/23646/3106/114625/4060/11119/22890/28951/10385/10475/3659/3105/26060/6772/4939/9181/144811/64135/1997/51704/9314/6591/9636/3554/4938/85364/1992/1191/23213/1281/9683/91543/3082/4192/7709/27242/6398/10417/1958/27250/64115/3479"
"GO:0030029","actin filament-based process",370,-0.373919087122284,-1.4399926966344,0.000113710968917114,0.0119192549006759,0.0103966186532984,1476,"tags=29%, list=20%, signal=24%","6709/10013/123720/6711/55742/604/6334/55604/8452/2697/5592/90102/25/22808/51019/2037/29904/4089/5156/56907/5872/23607/9444/2252/10060/26999/9873/30846/7046/342184/23380/5295/4627/4287/4035/1466/23332/154810/10602/253725/29085/23189/9855/781/2318/9839/90627/9647/5159/5573/4205/817/7114/10152/6840/1627/22998/4646/10486/51571/55761/2934/85477/5216/23527/10163/5290/1266/2013/11214/23122/93627/399687/9788/23325/10142/84665/120/26053/10435/23363/94134/9181/9886/83700/133746/79585/64780/51804/116985/23022/274/23002/3759/121512/5587/6332/7138/8572/4645/287/23043/7139/10324/171024/70/27295"
"GO:0140546","defense response to symbiont",379,-0.370036449447463,-1.42636628547031,0.00011484241205527,0.0119192549006759,0.0103966186532984,2331,"tags=41%, list=32%, signal=30%","839/10581/10097/8942/9111/3799/81790/10695/10206/54765/10241/6197/23369/9482/4671/80216/6814/3824/9908/127018/29915/3716/4780/6223/2033/23180/481/55666/2633/1540/9113/7706/639/11213/9868/9641/103/6502/6170/4179/22841/29110/8467/961/6812/84932/26472/57169/64343/85363/112936/5817/79415/8780/4792/10133/51752/4790/10906/25939/6421/84675/26268/6737/56907/55284/340061/207/8887/5371/1387/373/3133/3140/8473/7105/834/7474/140691/56897/5295/7157/1374/567/3430/57337/51135/8575/9830/27246/80254/10410/10318/9867/3588/256987/2934/3428/4600/3958/11274/8878/3075/4061/4599/3106/83862/7318/10346/5359/2896/22890/10475/9246/23325/54625/3659/8519/5608/81603/23052/3105/715/26060/10435/6772/84937/4939/9181/144811/64135/151636/9636/716/3434/53840/2537/4938/85364/6347/22933/1191/801/9683/3433/55601/91543/83666/51191/10417/6773/5587/2534/5919/445/2634/5272"
"GO:0045087","innate immune response",373,-0.37325274767022,-1.43745528193475,0.000151227080956193,0.0147086339453821,0.0128296658906444,2331,"tags=42%, list=32%, signal=30%","839/10581/10097/8942/9111/3799/81790/10695/10206/54765/10241/6197/23369/9482/4671/80216/6814/3824/9908/127018/29915/3716/4780/6223/2033/23180/481/55666/2633/1540/9113/7706/639/11213/9868/9641/103/6502/6170/4179/22841/29110/8467/961/6812/84932/26472/57169/64343/85363/112936/5817/79415/8780/4792/10133/51752/4790/10906/25939/6421/84675/26268/6737/56907/55284/340061/207/8887/5371/1387/373/3133/3140/8473/7105/834/7474/140691/56897/5295/7157/1374/567/3430/57337/51135/8575/9830/27246/80254/10410/10318/9867/3588/256987/2934/3428/4600/3958/11274/8878/3075/4061/4599/3106/83862/7318/10346/5359/2896/22890/10475/9246/23325/54625/3659/8519/5608/81603/23052/3105/715/26060/10435/6772/84937/4939/9181/144811/64135/151636/9636/716/3434/53840/2537/4938/85364/6347/22933/1191/801/9683/3433/55601/91543/83666/51191/10417/6773/5587/2534/5919/445/2634/5272"
"GO:0042692","muscle cell differentiation",190,-0.414794118533321,-1.5494666464865,0.000155054785027278,0.0147302045775914,0.0128484809624807,1472,"tags=36%, list=20%, signal=29%","23028/90410/3020/8841/23345/57190/10818/5592/79810/80208/4089/5156/9444/100381270/207/6546/30846/1291/688/3398/4627/5465/1466/3566/2318/55553/5159/5573/4205/6272/1140/8554/90/975/23646/6604/8038/3908/9780/221662/11214/64208/85461/9472/84665/5997/23363/10290/51804/4086/84466/274/6495/1760/4208/5587/7138/287/3488/27250/7139/6261/10324/11096/101929726/57538/70/3479"
"GO:0033260","nuclear DNA replication",25,0.587057155114545,2.12411443377119,0.000176225324870562,0.0163609193658238,0.0142708785810252,1311,"tags=68%, list=18%, signal=56%","641/10269/8318/2237/79915/51053/675/54962/4172/7486/51507/29980/7083/2260/5422/5111/4175"
"GO:1903038","negative regulation of leukocyte cell-cell adhesion",49,-0.566436546751208,-1.80677918315556,0.000199505791673087,0.0170764149946141,0.0148949725585953,1140,"tags=45%, list=16%, signal=38%","604/861/207/80762/3133/5465/65125/3566/5573/149041/3958/10385/55824/3659/9314/868/23240/8654/4192/27242/445/64115"
"GO:0042098","T cell proliferation",73,-0.508894192619766,-1.72771785176281,0.00019526859165571,0.0170764149946141,0.0148949725585953,1616,"tags=42%, list=22%, signal=33%","9231/3600/80381/604/3572/2697/25/80762/3988/3133/7048/7157/5699/5573/149041/975/3958/11119/10385/3659/3105/6655/896/868/23240/8654/27242/2534/64115/10673/3479"
"GO:0006364","rRNA processing",159,0.30061156594812,1.52616091359052,0.000196584700464916,0.0170764149946141,0.0148949725585953,1176,"tags=25%, list=16%, signal=22%","54059/51096/55781/10885/10200/9221/55299/11056/22803/29777/9188/5393/10969/22984/25879/1736/10199/10436/51154/55035/51575/23404/51018/27341/55759/84128/5036/4839/25926/285855/55720/153443/51367/6227/23160/51406/8886/10528/29960/84135"
"GO:0006629","lipid metabolic process",498,-0.353652385600597,-1.38069326726487,0.000200653101527902,0.0170764149946141,0.0148949725585953,1877,"tags=34%, list=26%, signal=27%","10858/23167/80207/5106/26020/54893/256471/950/23446/51144/253260/9453/54677/23175/115209/8443/3633/26751/9926/137695/1622/8394/2109/11343/472/254531/80821/57674/3417/8540/7357/3995/1666/23111/2181/23410/56261/10087/4864/222236/9375/1727/8864/51170/114882/51097/5087/5592/4790/8776/7132/11161/50640/2879/23236/1717/94101/427/10317/142891/5156/6309/51478/3156/23607/3073/9444/207/51542/10060/55294/3988/5826/8473/8816/1595/84129/51280/285440/3398/5295/132949/5564/26137/2235/5660/4035/5465/63874/10295/5728/1374/4047/79837/6319/387521/55852/51141/10464/594/84869/27031/7536/114883/2222/145482/6307/5007/5297/55326/2110/79718/256987/84681/134429/9885/5095/80055/8824/5290/6713/8869/8503/5359/2946/56898/3157/59338/1962/224/3638/113026/37/36/51205/5164/5565/23683/8310/5264/8527/216/3339/847/8605/132671/11145/6721/6591/231/117283/10449/19/729920/22933/51706/1191/1891/412/2948/2170/5587/5360/3613/84812/1958/5919/29906/8707/161247/9249"
"GO:0006959","humoral immune response",40,-0.577740077755302,-1.7833616271914,0.000221008230623066,0.0177023259234358,0.0154409259165961,1079,"tags=38%, list=15%, signal=32%","3133/5699/567/975/3958/3075/3105/715/716/6347/1191/27242/10417/4208/5919"
"GO:1903037","regulation of leukocyte cell-cell adhesion",133,-0.442262039319229,-1.61176138741684,0.000217865818151106,0.0177023259234358,0.0154409259165961,1683,"tags=40%, list=23%, signal=31%","81545/4179/4976/961/9231/3600/80381/340481/7525/604/10725/3572/861/6599/55274/25/207/80762/3133/57178/6659/7048/5465/567/65125/3566/5573/51571/149041/2309/975/3676/3958/5290/6604/22890/10385/55824/3659/3105/9314/868/6347/23240/8654/4192/27242/1803/2534/445/64115/10673/3479"
"GO:0001817","regulation of cytokine production",267,-0.389628454402615,-1.48388152827658,0.000217610772544373,0.0177023259234358,0.0154409259165961,1920,"tags=40%, list=27%, signal=30%","3315/55666/2633/1540/10626/79876/51506/11213/9868/9641/23326/1652/4179/657/29110/79004/6284/4976/961/5495/3600/84932/80381/6711/604/8780/6774/8452/3572/861/56957/10159/4790/307/490/25/23236/4089/6737/23607/9444/340061/2137/80762/5371/682/3133/11118/834/7474/5295/163486/6868/26137/23005/5465/7597/567/405/10464/3566/54739/51571/3428/7072/975/23646/3106/114625/4060/11119/22890/28951/10385/10475/3659/3105/26060/6772/4939/9181/144811/64135/1997/51704/9314/6591/9636/3554/4938/85364/1992/1191/23213/9683/91543/3082/4192/7709/27242/6398/10417/1958/27250/64115/3479"
"GO:0045453","bone resorption",21,0.627994229096016,2.23480614245269,0.000234351249728725,0.0182354247760528,0.0159059235629553,862,"tags=33%, list=12%, signal=29%","50507/10312/4982/7037/1901/9842/1956"
"GO:0014896","muscle hypertrophy",43,-0.57388480543951,-1.78866954571042,0.000245181368160855,0.0182354247760528,0.0159059235629553,1389,"tags=40%, list=19%, signal=32%","3572/5592/7132/4089/5465/4205/817/9682/3720/9472/5997/8654/3488/90523/29995/2308/3479"
